NOC,NOC_Code,Year,Target,Gold,Silver,Bronze,Lag1_Medals,Lag2_Medals,Lag3_Medals,Weighted_Avg_3,EWMA_Score,Lag1_EWMA,Momentum,Squad_Size,Lag1_Squad_Size,Events_Participated,Sports_Participated,Female_Ratio,Efficiency,Lag1_Efficiency,Event_Coverage,Gold_Ratio,Is_Host,Is_Next_Host,Time_Since_Last_Host,Total_Events,Region,Is_Post_1992,Is_Boycott_Year,Historical_Weight
Bahamas,BAH,2012,1,1,0,0,2.0,2.0,3.0,2.2,1.5568,1.9280000000000002,-1.0,21.0,25.0,16.0,2.0,0.4482758620689655,0.047619047619047616,0.08,0.052980132450331126,1.0,0,0,999,302,Americas,1,0,1.0
Bahamas,BAH,2016,2,1,0,1,1.0,2.0,2.0,1.5,1.73408,1.5568,1.0,29.0,21.0,20.0,3.0,0.4473684210526316,0.06896551724137931,0.047619047619047616,0.06535947712418301,0.5,0,0,999,306,Americas,1,0,1.0
Bahamas,BAH,2020,2,2,0,0,2.0,1.0,2.0,1.7000000000000002,1.840448,1.73408,0.0,16.0,29.0,12.0,2.0,0.6818181818181818,0.125,0.06896551724137931,0.035398230088495575,1.0,0,0,999,339,Americas,1,0,1.0
Bahrain,BRN,2012,1,1,0,0,,,,,1.0,,,12.0,,11.0,3.0,0.7142857142857143,0.08333333333333333,,0.03642384105960265,1.0,0,0,999,302,Other,1,0,1.0
Bahrain,BRN,2016,2,1,1,0,1.0,,,1.0,1.4,1.0,1.0,33.0,12.0,20.0,4.0,0.3939393939393939,0.06060606060606061,0.08333333333333333,0.06535947712418301,0.5,0,0,999,306,Other,1,0,1.0
Bahrain,BRN,2020,1,0,1,0,2.0,1.0,,1.625,1.24,1.4,-1.0,32.0,33.0,14.0,5.0,0.21212121212121213,0.03125,0.06060606060606061,0.04129793510324484,0.0,0,0,999,339,Other,1,0,1.0
Bahrain,BRN,2024,4,2,1,1,1.0,2.0,1.0,1.3,2.3440000000000003,1.24,3.0,14.0,32.0,13.0,5.0,0.5333333333333333,0.2857142857142857,0.03125,0.03951367781155015,0.5,0,0,999,329,Other,1,0,1.0
Barbados,BAR,2000,1,0,0,1,,,,,1.0,,,18.0,,21.0,6.0,0.35714285714285715,0.05555555555555555,,0.07,0.0,0,0,999,300,Other,1,0,1.0
Belarus,BLR,1996,15,1,6,8,,,,,15.0,,,157.0,,115.0,19.0,0.44015444015444016,0.09554140127388536,,0.42435424354243545,0.06666666666666667,0,0,999,271,Ex-USSR,1,0,1.0
Belarus,BLR,2000,17,3,3,11,15.0,,,15.0,15.8,15.0,2.0,139.0,157.0,109.0,20.0,0.4458874458874459,0.1223021582733813,0.09554140127388536,0.36333333333333334,0.17647058823529413,0,0,999,300,Ex-USSR,1,0,1.0
Belarus,BLR,2004,13,2,5,6,17.0,15.0,,16.25,14.68,15.8,-4.0,151.0,139.0,121.0,22.0,0.453125,0.08609271523178808,0.1223021582733813,0.4019933554817276,0.15384615384615385,0,0,999,301,Ex-USSR,1,0,1.0
Belarus,BLR,2008,14,3,4,7,13.0,17.0,15.0,14.6,14.408000000000001,14.68,1.0,177.0,151.0,122.0,24.0,0.4050632911392405,0.07909604519774012,0.08609271523178808,0.40397350993377484,0.21428571428571427,0,0,999,302,Ex-USSR,1,0,1.0
Belarus,BLR,2012,10,2,5,3,14.0,13.0,17.0,14.3,12.6448,14.408000000000001,-4.0,160.0,177.0,110.0,23.0,0.4648648648648649,0.0625,0.07909604519774012,0.36423841059602646,0.2,0,0,999,302,Ex-USSR,1,0,1.0
Belarus,BLR,2016,9,1,4,4,10.0,14.0,13.0,11.799999999999999,11.18688,12.6448,-1.0,120.0,160.0,86.0,22.0,0.5422535211267606,0.075,0.0625,0.28104575163398693,0.1111111111111111,0,0,999,306,Ex-USSR,1,0,1.0
Belarus,BLR,2020,7,1,3,3,9.0,10.0,14.0,10.3,9.512128,11.18688,-2.0,103.0,120.0,89.0,20.0,0.5912408759124088,0.06796116504854369,0.075,0.26253687315634217,0.14285714285714285,0,0,999,339,Ex-USSR,1,0,1.0
Belgium,BEL,1900,17,6,7,4,,,,,17.0,,,64.0,,31.0,10.0,0.0,0.265625,,0.31958762886597936,0.35294117647058826,0,0,999,97,Europe,0,0,0.7
Belgium,BEL,1908,8,1,5,2,,17.0,,17.0,13.399999999999999,,,70.0,,33.0,11.0,0.0,0.11428571428571428,,0.3,0.125,0,0,999,110,Europe,0,0,0.7
Belgium,BEL,1912,6,2,1,3,8.0,,17.0,10.571428571428573,10.44,13.399999999999999,-2.0,36.0,70.0,23.0,9.0,0.013888888888888888,0.16666666666666666,0.11428571428571428,0.22549019607843138,0.3333333333333333,0,1,999,102,Europe,0,0,0.7
Belgium,BEL,1920,36,14,11,11,6.0,8.0,,6.75,20.664,10.44,30.0,336.0,36.0,121.0,23.0,0.03474903474903475,0.10714285714285714,0.16666666666666666,0.7756410256410257,0.3888888888888889,1,0,999,156,Europe,0,0,0.7
Belgium,BEL,1924,13,3,7,3,36.0,6.0,8.0,21.400000000000002,17.5984,20.664,-23.0,172.0,336.0,82.0,17.0,0.042735042735042736,0.0755813953488372,0.10714285714285714,0.6507936507936508,0.23076923076923078,0,0,4,126,Europe,0,0,0.7
Belgium,BEL,1928,3,0,1,2,13.0,36.0,6.0,18.499999999999996,11.759040000000002,17.5984,-10.0,187.0,172.0,90.0,15.0,0.06153846153846154,0.016042780748663103,0.0755813953488372,0.8256880733944955,0.0,0,0,8,109,Europe,0,0,0.7
Belgium,BEL,1936,3,0,0,3,,3.0,13.0,7.0,8.255424000000001,,,150.0,,72.0,15.0,0.024390243902439025,0.02,,0.5581395348837209,0.0,0,0,16,129,Europe,0,0,0.7
Belgium,BEL,1948,7,2,2,3,3.0,,3.0,3.0000000000000004,7.753254400000001,8.255424000000001,4.0,151.0,150.0,77.0,17.0,0.12637362637362637,0.046357615894039736,0.02,0.5661764705882353,0.2857142857142857,0,0,28,136,Europe,0,0,0.7
Belgium,BEL,1952,4,2,2,0,7.0,3.0,,5.5,6.251952640000001,7.753254400000001,-3.0,134.0,151.0,74.0,16.0,0.043478260869565216,0.029850746268656716,0.046357615894039736,0.4966442953020134,0.5,0,0,32,149,Europe,0,0,0.7
Belgium,BEL,1956,2,0,2,0,4.0,7.0,3.0,4.699999999999999,4.551171584,6.251952640000001,-2.0,57.0,134.0,39.0,13.0,0.06097560975609756,0.03508771929824561,0.029850746268656716,0.2582781456953642,0.0,0,0,36,151,Europe,0,0,0.7
Belgium,BEL,1964,3,2,0,1,,2.0,4.0,2.8,3.9307029504,,,61.0,,36.0,13.0,0.06756756756756757,0.04918032786885246,,0.22085889570552147,0.6666666666666666,0,0,44,163,Europe,0,0,0.7
Belgium,BEL,1968,2,0,1,1,3.0,,2.0,2.7142857142857144,3.1584217702400004,3.9307029504,-1.0,82.0,61.0,55.0,13.0,0.1509433962264151,0.024390243902439025,0.04918032786885246,0.31976744186046513,0.0,0,0,48,172,Europe,0,0,0.7
Belgium,BEL,1972,2,0,2,0,2.0,3.0,,2.3749999999999996,2.695053062144,3.1584217702400004,0.0,88.0,82.0,51.0,14.0,0.07547169811320754,0.022727272727272728,0.024390243902439025,0.26153846153846155,0.0,0,0,52,195,Europe,0,0,0.7
Belgium,BEL,1976,6,0,3,3,2.0,2.0,3.0,2.2,4.0170318372864005,2.695053062144,4.0,101.0,88.0,80.0,16.0,0.35570469798657717,0.0594059405940594,0.022727272727272728,0.40404040404040403,0.0,0,0,56,198,Europe,0,0,0.7
Belgium,BEL,1980,1,1,0,0,6.0,2.0,2.0,4.0,2.81021910237184,4.0170318372864005,-5.0,59.0,101.0,51.0,10.0,0.35714285714285715,0.01694915254237288,0.0594059405940594,0.2512315270935961,1.0,0,0,60,203,Europe,0,0,0.7
Belgium,BEL,1984,4,1,1,2,1.0,6.0,2.0,2.6999999999999997,3.2861314614231043,2.81021910237184,3.0,63.0,59.0,48.0,14.0,0.2558139534883721,0.06349206349206349,0.01694915254237288,0.2171945701357466,0.25,0,0,64,221,Europe,0,0,0.7
Belgium,BEL,1988,2,0,0,2,4.0,1.0,6.0,3.5,2.7716788768538625,3.2861314614231043,-2.0,59.0,63.0,65.0,16.0,0.4117647058823529,0.03389830508474576,0.06349206349206349,0.2742616033755274,0.0,0,0,68,237,Europe,0,0,0.7
Belgium,BEL,1992,3,0,1,2,2.0,4.0,1.0,2.4000000000000004,2.8630073261123177,2.7716788768538625,1.0,68.0,59.0,70.0,18.0,0.3786407766990291,0.04411764705882353,0.03389830508474576,0.2723735408560311,0.0,0,0,72,257,Europe,0,0,1.0
Belgium,BEL,1996,6,2,2,2,3.0,2.0,4.0,2.9000000000000004,4.117804395667391,2.8630073261123177,3.0,61.0,68.0,55.0,14.0,0.345679012345679,0.09836065573770492,0.04411764705882353,0.2029520295202952,0.3333333333333333,0,0,76,271,Europe,1,0,1.0
Belgium,BEL,2000,5,0,2,3,6.0,3.0,2.0,4.3,4.470682637400435,4.117804395667391,-1.0,68.0,61.0,64.0,16.0,0.574468085106383,0.07352941176470588,0.09836065573770492,0.21333333333333335,0.0,0,0,80,300,Europe,1,0,1.0
Belgium,BEL,2004,3,1,0,2,5.0,6.0,3.0,4.9,3.882409582440261,4.470682637400435,-2.0,50.0,68.0,41.0,14.0,0.37142857142857144,0.06,0.07352941176470588,0.1362126245847176,0.3333333333333333,0,0,84,301,Europe,1,0,1.0
Belgium,BEL,2008,2,2,0,0,3.0,5.0,6.0,4.2,3.129445749464156,3.882409582440261,-1.0,94.0,50.0,55.0,16.0,0.19642857142857142,0.02127659574468085,0.06,0.18211920529801323,1.0,0,0,88,302,Europe,1,0,1.0
Belgium,BEL,2012,3,0,1,2,2.0,3.0,5.0,2.9,3.0776674496784935,3.129445749464156,1.0,111.0,94.0,71.0,16.0,0.34507042253521125,0.02702702702702703,0.02127659574468085,0.23509933774834438,0.0,0,0,92,302,Europe,1,0,1.0
Belgium,BEL,2016,6,2,2,2,3.0,2.0,3.0,2.7,4.246600469807096,3.0776674496784935,3.0,104.0,111.0,74.0,19.0,0.38405797101449274,0.057692307692307696,0.02702702702702703,0.24183006535947713,0.3333333333333333,0,0,96,306,Europe,1,0,1.0
Belgium,BEL,2020,7,3,1,3,6.0,3.0,2.0,4.3,5.347960281884258,4.246600469807096,1.0,130.0,104.0,77.0,25.0,0.5243243243243243,0.05384615384615385,0.057692307692307696,0.22713864306784662,0.42857142857142855,0,0,100,339,Europe,1,0,1.0
Belgium,BEL,2024,10,3,1,6,7.0,6.0,3.0,5.9,7.208776169130555,5.347960281884258,3.0,177.0,130.0,93.0,25.0,0.49583333333333335,0.05649717514124294,0.05384615384615385,0.2826747720364742,0.3,0,0,104,329,Europe,1,0,1.0
Belgium ,BEL,1932,1,0,0,1,,,,,1.0,,,36.0,,10.0,2.0,0.36231884057971014,0.027777777777777776,,0.08547008547008547,0.0,0,0,999,117,Other,0,0,0.7
Belgium ,BEL,1960,4,0,2,2,,,,,2.2,,,100.0,,64.0,16.0,0.13333333333333333,0.04,,0.4266666666666667,0.0,0,0,999,150,Other,0,0,0.7
Bermuda,BER,1976,1,0,0,1,,,,,1.0,,,16.0,,12.0,3.0,0.05,0.0625,,0.06060606060606061,0.0,0,0,999,198,Other,0,0,0.7
Bermuda,BER,2020,1,1,0,0,,,,,1.0,,,2.0,,2.0,2.0,0.5,0.5,,0.0058997050147492625,1.0,0,0,999,339,Other,1,0,1.0
Bohemia,BOH,1900,2,0,1,1,,,,,2.0,,,7.0,,9.0,4.0,0.2222222222222222,0.2857142857142857,,0.09278350515463918,0.0,0,0,999,97,Other,0,0,0.7
Bohemia,BOH,1908,2,0,0,2,,2.0,,2.0,2.0,,,19.0,,15.0,5.0,0.0,0.10526315789473684,,0.13636363636363635,0.0,0,0,999,110,Other,0,0,0.7
Botswana,BOT,2012,1,0,1,0,,,,,1.0,,,4.0,,4.0,2.0,0.25,0.25,,0.013245033112582781,0.0,0,0,999,302,Other,1,0,1.0
Botswana,BOT,2020,1,0,0,1,,1.0,,1.0,1.0,,,14.0,,9.0,4.0,0.3125,0.07142857142857142,,0.02654867256637168,0.0,0,0,999,339,Other,1,0,1.0
Botswana,BOT,2024,2,1,1,0,1.0,,1.0,1.0,1.4,1.0,1.0,14.0,14.0,9.0,2.0,0.10526315789473684,0.14285714285714285,0.07142857142857142,0.02735562310030395,0.5,0,0,999,329,Other,1,0,1.0
Brazil,BRA,1920,3,1,1,1,,,,,3.0,,,19.0,,10.0,5.0,0.0,0.15789473684210525,,0.0641025641025641,0.3333333333333333,0,0,999,156,Americas,0,0,0.7
Brazil,BRA,1948,1,0,0,1,,,,,2.1999999999999997,,,70.0,,41.0,11.0,0.20952380952380953,0.014285714285714285,,0.3014705882352941,0.0,0,0,999,136,Americas,0,0,0.7
Brazil,BRA,1952,3,1,0,2,1.0,,,1.0,2.52,2.1999999999999997,2.0,97.0,70.0,51.0,14.0,0.06722689075630252,0.030927835051546393,0.014285714285714285,0.3422818791946309,0.3333333333333333,0,0,999,149,Americas,0,0,0.7
Brazil,BRA,1956,1,1,0,0,3.0,1.0,,2.25,1.912,2.52,-2.0,47.0,97.0,30.0,12.0,0.015873015873015872,0.02127659574468085,0.030927835051546393,0.1986754966887417,1.0,0,0,999,151,Americas,0,0,0.7
Brazil,BRA,1964,1,0,0,1,,1.0,3.0,1.8000000000000003,1.5472000000000001,,,61.0,,17.0,11.0,0.015384615384615385,0.01639344262295082,,0.10429447852760736,0.0,0,0,999,163,Americas,0,0,0.7
Brazil,BRA,1968,3,0,1,2,1.0,,1.0,1.0,2.1283200000000004,1.5472000000000001,2.0,75.0,61.0,27.0,13.0,0.0449438202247191,0.04,0.01639344262295082,0.1569767441860465,0.0,0,0,999,172,Americas,0,0,0.7
Brazil,BRA,1972,2,0,0,2,3.0,1.0,,2.25,2.076992,2.1283200000000004,-1.0,80.0,75.0,44.0,13.0,0.0673076923076923,0.025,0.04,0.22564102564102564,0.0,0,0,999,195,Americas,0,0,0.7
Brazil,BRA,1976,2,0,0,2,2.0,3.0,1.0,2.1,2.0461952,2.076992,0.0,79.0,80.0,47.0,12.0,0.11235955056179775,0.02531645569620253,0.025,0.23737373737373738,0.0,0,0,999,198,Americas,0,0,0.7
Brazil,BRA,1980,4,2,0,2,2.0,2.0,3.0,2.2,2.82771712,2.0461952,2.0,106.0,79.0,72.0,14.0,0.12751677852348994,0.03773584905660377,0.02531645569620253,0.35467980295566504,0.5,0,0,999,203,Americas,0,0,0.7
Brazil,BRA,1984,8,1,5,2,4.0,2.0,2.0,3.0,4.896630272,2.82771712,4.0,147.0,106.0,82.0,17.0,0.15228426395939088,0.05442176870748299,0.03773584905660377,0.37104072398190047,0.125,0,0,999,221,Americas,0,0,0.7
Brazil,BRA,1988,6,1,2,3,8.0,4.0,2.0,5.6000000000000005,5.337978163200001,4.896630272,-2.0,157.0,147.0,106.0,21.0,0.22317596566523606,0.03821656050955414,0.05442176870748299,0.4472573839662447,0.16666666666666666,0,0,999,237,Americas,0,0,0.7
Brazil,BRA,1992,3,2,1,0,6.0,8.0,4.0,6.2,4.40278689792,5.337978163200001,-3.0,181.0,157.0,107.0,23.0,0.2575107296137339,0.016574585635359115,0.03821656050955414,0.4163424124513619,0.6666666666666666,0,0,999,257,Americas,0,0,1.0
Brazil,BRA,1996,15,3,3,9,3.0,6.0,8.0,4.9,8.641672138752,4.40278689792,12.0,220.0,181.0,93.0,18.0,0.2749003984063745,0.06818181818181818,0.016574585635359115,0.34317343173431736,0.2,0,0,999,271,Americas,1,0,1.0
Brazil,BRA,2000,12,0,6,6,15.0,3.0,6.0,9.600000000000001,9.9850032832512,8.641672138752,-3.0,196.0,220.0,96.0,24.0,0.4364406779661017,0.061224489795918366,0.06818181818181818,0.32,0.0,0,0,999,300,Americas,1,0,1.0
Brazil,BRA,2004,10,5,2,3,12.0,15.0,3.0,11.1,9.99100196995072,9.9850032832512,-2.0,241.0,196.0,133.0,26.0,0.5031446540880503,0.04149377593360996,0.061224489795918366,0.4418604651162791,0.5,0,0,999,301,Americas,1,0,1.0
Brazil,BRA,2008,17,3,4,10,10.0,12.0,15.0,11.6,12.794601181970432,9.99100196995072,7.0,265.0,241.0,145.0,28.0,0.4911242603550296,0.06415094339622641,0.04149377593360996,0.48013245033112584,0.17647058823529413,0,0,999,302,Americas,1,0,1.0
Brazil,BRA,2012,17,3,5,9,17.0,10.0,12.0,13.9,14.476760709182258,12.794601181970432,0.0,246.0,265.0,138.0,27.0,0.47058823529411764,0.06910569105691057,0.06415094339622641,0.45695364238410596,0.17647058823529413,0,1,999,302,Americas,1,0,1.0
Brazil,BRA,2016,19,7,6,6,17.0,17.0,10.0,15.6,16.286056425509354,14.476760709182258,2.0,458.0,246.0,222.0,34.0,0.444253859348199,0.04148471615720524,0.06910569105691057,0.7254901960784313,0.3684210526315789,1,0,999,306,Americas,1,0,1.0
Brazil,BRA,2020,21,7,6,8,19.0,17.0,17.0,18.0,18.171633855305615,16.286056425509354,2.0,319.0,458.0,142.0,33.0,0.42788461538461536,0.06583072100313479,0.04148471615720524,0.41887905604719766,0.3333333333333333,0,0,4,339,Americas,1,0,1.0
Brazil,BRA,2024,20,3,7,10,21.0,19.0,17.0,19.6,18.90298031318337,18.171633855305615,-1.0,289.0,319.0,146.0,38.0,0.5486284289276808,0.06920415224913495,0.06583072100313479,0.44376899696048633,0.15,0,0,8,329,Americas,1,0,1.0
Brazil ,BRA,1960,2,0,0,2,,,,,2.0,,,72.0,,35.0,14.0,0.011627906976744186,0.027777777777777776,,0.23333333333333334,0.0,0,0,999,150,Other,0,0,0.7
British West Indies ,British West Indies ,1960,2,0,0,2,,,,,2.0,,,69.0,,51.0,13.0,0.27154130075092275,,,0.2220382634289919,0.0,0,0,999,150,Other,0,0,0.7
Bulgaria,BUL,1952,1,0,0,1,,,,,1.0,,,63.0,,34.0,8.0,0.3240223463687151,0.015873015873015872,,0.22818791946308725,0.0,0,0,999,149,Europe,0,0,0.7
Bulgaria,BUL,1956,5,1,3,1,1.0,,,1.0,2.6,1.0,4.0,46.0,63.0,31.0,7.0,0.18292682926829268,0.10869565217391304,0.015873015873015872,0.2052980132450331,0.2,0,0,999,151,Europe,0,0,0.7
Bulgaria,BUL,1964,10,3,5,2,,5.0,1.0,3.4,5.5600000000000005,,,63.0,,56.0,9.0,0.12931034482758622,0.15873015873015872,,0.34355828220858897,0.3,0,0,999,163,Europe,0,0,0.7
Bulgaria,BUL,1968,9,2,4,3,10.0,,5.0,8.571428571428571,6.936,5.5600000000000005,-1.0,112.0,63.0,69.0,13.0,0.20105820105820105,0.08035714285714286,0.15873015873015872,0.4011627906976744,0.2222222222222222,0,0,999,172,Europe,0,0,0.7
Bulgaria,BUL,1972,21,6,10,5,9.0,10.0,,9.375,12.5616,6.936,12.0,129.0,112.0,92.0,15.0,0.2610619469026549,0.16279069767441862,0.08035714285714286,0.4717948717948718,0.2857142857142857,0,0,999,195,Europe,0,0,0.7
Bulgaria,BUL,1976,22,6,9,7,21.0,9.0,10.0,15.2,16.33696,12.5616,1.0,155.0,129.0,108.0,14.0,0.3464566929133858,0.14193548387096774,0.16279069767441862,0.5454545454545454,0.2727272727272727,0,0,999,198,Europe,0,0,0.7
Bulgaria,BUL,1980,41,8,16,17,22.0,21.0,9.0,19.1,26.202176,16.33696,19.0,270.0,155.0,151.0,20.0,0.3425692695214106,0.15185185185185185,0.14193548387096774,0.7438423645320197,0.1951219512195122,0,0,999,203,Europe,0,0,0.7
Bulgaria,BUL,1988,35,10,12,13,,41.0,22.0,33.4,29.7213056,,,172.0,,120.0,16.0,0.43416370106761565,0.20348837209302326,,0.5063291139240507,0.2857142857142857,0,0,999,237,Europe,0,0,0.7
Bulgaria,BUL,1992,16,3,7,6,35.0,,41.0,36.71428571428572,24.23278336,29.7213056,-19.0,136.0,172.0,116.0,19.0,0.3813559322033898,0.11764705882352941,0.20348837209302326,0.45136186770428016,0.1875,0,0,999,257,Europe,0,0,1.0
Bulgaria,BUL,1996,15,3,7,5,16.0,35.0,,23.125,20.539670016,24.23278336,-1.0,108.0,136.0,89.0,17.0,0.292817679558011,0.1388888888888889,0.11764705882352941,0.3284132841328413,0.2,0,0,999,271,Europe,1,0,1.0
Bulgaria,BUL,2000,13,5,6,2,15.0,16.0,35.0,19.3,17.5238020096,20.539670016,-2.0,91.0,108.0,85.0,16.0,0.31333333333333335,0.14285714285714285,0.1388888888888889,0.2833333333333333,0.38461538461538464,0,0,999,300,Europe,1,0,1.0
Bulgaria,BUL,2004,12,2,1,9,13.0,15.0,16.0,14.2,15.31428120576,17.5238020096,-1.0,95.0,91.0,94.0,19.0,0.4369747899159664,0.12631578947368421,0.14285714285714285,0.3122923588039867,0.16666666666666666,0,0,999,301,Europe,1,0,1.0
Bulgaria,BUL,2008,5,1,1,3,12.0,13.0,15.0,12.9,11.188568723456,15.31428120576,-7.0,70.0,95.0,60.0,15.0,0.40229885057471265,0.07142857142857142,0.12631578947368421,0.1986754966887417,0.2,0,0,999,302,Europe,1,0,1.0
Bulgaria,BUL,2012,3,0,2,1,5.0,12.0,13.0,8.7,7.913141234073599,11.188568723456,-2.0,63.0,70.0,56.0,17.0,0.48,0.047619047619047616,0.07142857142857142,0.18543046357615894,0.0,0,0,999,302,Europe,1,0,1.0
Bulgaria,BUL,2016,3,0,1,2,3.0,5.0,12.0,5.4,5.9478847404441595,7.913141234073599,0.0,50.0,63.0,51.0,14.0,0.43103448275862066,0.06,0.047619047619047616,0.16666666666666666,0.0,0,0,999,306,Europe,1,0,1.0
Bulgaria,BUL,2020,6,3,1,2,3.0,3.0,5.0,3.4,5.968730844266496,5.9478847404441595,3.0,42.0,50.0,45.0,13.0,0.5714285714285714,0.14285714285714285,0.06,0.13274336283185842,0.5,0,0,999,339,Europe,1,0,1.0
Bulgaria,BUL,2024,7,3,1,3,6.0,3.0,3.0,4.5,6.381238506559898,5.968730844266496,1.0,46.0,42.0,53.0,16.0,0.5081967213114754,0.15217391304347827,0.14285714285714285,0.16109422492401215,0.42857142857142855,0,0,999,329,Europe,1,0,1.0
Bulgaria ,BUL,1960,7,1,3,3,,,,,7.0,,,97.0,,66.0,12.0,0.2185792349726776,0.07216494845360824,,0.44,0.14285714285714285,0,0,999,150,Other,0,0,0.7
Burkina Faso,BUR,2020,1,0,0,1,,,,,1.0,,,7.0,,8.0,5.0,0.375,0.14285714285714285,,0.02359882005899705,0.0,0,0,999,339,Other,1,0,1.0
Burundi,BDI,1996,1,1,0,0,,,,,1.0,,,7.0,,6.0,1.0,0.14285714285714285,0.14285714285714285,,0.02214022140221402,1.0,0,0,999,271,Other,1,0,1.0
Burundi,BDI,2016,1,0,1,0,,,,,1.0,,,9.0,,9.0,3.0,0.4,0.1111111111111111,,0.029411764705882353,0.0,0,0,999,306,Other,1,0,1.0
Cabo Verde,CPV,2024,1,0,0,1,,,,,1.0,,,7.0,,7.0,5.0,0.42857142857142855,0.14285714285714285,,0.02127659574468085,0.0,0,0,999,329,Other,1,0,1.0
Cameroon,CMR,1968,1,0,1,0,,,,,1.0,,,5.0,,5.0,2.0,0.0,0.2,,0.029069767441860465,0.0,0,0,999,172,Africa,0,0,0.7
Cameroon,CMR,1984,1,0,0,1,,,,,1.0,,,46.0,,32.0,6.0,0.10714285714285714,0.021739130434782608,,0.14479638009049775,0.0,0,0,999,221,Africa,0,0,0.7
Cameroon,CMR,2000,1,1,0,0,,,,,1.0,,,34.0,,14.0,4.0,0.28205128205128205,0.029411764705882353,,0.04666666666666667,1.0,0,0,999,300,Africa,1,0,1.0
Cameroon,CMR,2004,1,1,0,0,1.0,,,1.0,1.0,1.0,0.0,17.0,34.0,15.0,5.0,0.47368421052631576,0.058823529411764705,0.029411764705882353,0.04983388704318937,1.0,0,0,999,301,Africa,1,0,1.0
Cameroon,CMR,2008,1,1,0,0,1.0,1.0,,1.0,1.0,1.0,0.0,32.0,17.0,16.0,9.0,0.21875,0.03125,0.058823529411764705,0.052980132450331126,1.0,0,0,999,302,Africa,1,0,1.0
Cameroon,CMR,2012,1,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,32.0,32.0,16.0,9.0,0.6875,0.03125,0.03125,0.052980132450331126,0.0,0,0,999,302,Africa,1,0,1.0
Canada,CAN,1900,2,1,0,1,,,,,2.0,,,4.0,,5.0,1.0,0.0,0.5,,0.05154639175257732,0.5,0,0,999,97,Americas,0,0,0.7
Canada,CAN,1904,6,4,1,1,2.0,,,2.0,3.6000000000000005,2.0,4.0,55.0,4.0,15.0,6.0,0.0,0.10909090909090909,0.5,0.15789473684210525,0.6666666666666666,0,0,999,95,Americas,0,0,0.7
Canada,CAN,1908,16,3,3,10,6.0,2.0,,4.5,8.56,3.6000000000000005,10.0,87.0,55.0,42.0,11.0,0.0,0.1839080459770115,0.10909090909090909,0.38181818181818183,0.1875,0,0,999,110,Americas,0,0,0.7
Canada,CAN,1912,8,3,2,3,16.0,6.0,2.0,10.200000000000001,8.336,8.56,-8.0,37.0,87.0,30.0,7.0,0.0,0.21621621621621623,0.1839080459770115,0.29411764705882354,0.375,0,0,999,102,Americas,0,0,0.7
Canada,CAN,1920,9,3,3,3,8.0,16.0,6.0,10.0,8.6016,8.336,1.0,52.0,37.0,39.0,9.0,0.0,0.17307692307692307,0.21621621621621623,0.25,0.3333333333333333,0,0,999,156,Americas,0,0,0.7
Canada,CAN,1924,4,0,3,1,9.0,8.0,16.0,10.100000000000001,6.760959999999999,8.6016,-5.0,65.0,52.0,39.0,8.0,0.0,0.06153846153846154,0.17307692307692307,0.30952380952380953,0.0,0,0,999,126,Americas,0,0,0.7
Canada,CAN,1928,15,4,4,7,4.0,9.0,8.0,6.299999999999999,10.056576,6.760959999999999,11.0,69.0,65.0,49.0,8.0,0.10619469026548672,0.21739130434782608,0.06153846153846154,0.44954128440366975,0.26666666666666666,0,0,999,109,Americas,0,0,0.7
Canada,CAN,1936,9,1,3,5,,15.0,4.0,10.6,9.6339456,,,97.0,,69.0,12.0,0.16167664670658682,0.09278350515463918,,0.5348837209302325,0.1111111111111111,0,0,999,129,Americas,0,0,0.7
Canada,CAN,1948,3,0,1,2,9.0,,15.0,10.714285714285715,6.980367360000001,9.6339456,-6.0,127.0,97.0,83.0,13.0,0.1702127659574468,0.023622047244094488,0.09278350515463918,0.6102941176470589,0.0,0,0,999,136,Americas,0,0,0.7
Canada,CAN,1952,3,1,2,0,3.0,9.0,,5.249999999999999,5.388220416,6.980367360000001,0.0,107.0,127.0,74.0,13.0,0.16883116883116883,0.028037383177570093,0.023622047244094488,0.4966442953020134,0.3333333333333333,0,0,999,149,Americas,0,0,0.7
Canada,CAN,1956,6,2,1,3,3.0,3.0,9.0,4.2,5.6329322496000005,5.388220416,3.0,96.0,107.0,84.0,15.0,0.22666666666666666,0.0625,0.028037383177570093,0.5562913907284768,0.3333333333333333,0,0,999,151,Americas,0,0,0.7
Canada,CAN,1964,4,1,2,1,,6.0,3.0,4.8,4.97975934976,,,115.0,,92.0,16.0,0.2268041237113402,0.034782608695652174,,0.5644171779141104,0.25,0,0,999,163,Americas,0,0,0.7
Canada,CAN,1968,5,1,3,1,4.0,,6.0,4.571428571428572,4.987855609856,4.97975934976,1.0,139.0,115.0,124.0,14.0,0.27147766323024053,0.03597122302158273,0.034782608695652174,0.7209302325581395,0.2,0,0,999,172,Americas,0,0,0.7
Canada,CAN,1972,5,0,2,3,5.0,4.0,,4.625,4.9927133659136,4.987855609856,0.0,207.0,139.0,136.0,18.0,0.313953488372093,0.024154589371980676,0.03597122302158273,0.6974358974358974,0.0,0,1,999,195,Americas,0,0,0.7
